H_mean,H_std,S_mean,S_std,V_mean,V_std,gabor_0,gabor_1,gabor_2,gabor_3,gabor_4,gabor_5,gabor_6,gabor_7,gabor_8,gabor_9,gabor_10,gabor_11,gabor_12,gabor_13,gabor_14,gabor_15,gabor_16,gabor_17,gabor_18,gabor_19,gabor_20,gabor_21,gabor_22,gabor_23,label
13.56365966796875,13.382636006038258,40.304443359375,34.71618802122876,99.2874755859375,83.15958954548434,0.08777633696552747,28.988501942825092,0.12190719712509451,41.06576116840628,0.18275888880085098,34.54229571128464,0.05349374246041279,31.096772121790515,0.1132911385852992,48.91059557848855,0.13431784477775438,30.899768487302055,0.0877763369655281,45.31454189523396,0.12190719712509336,66.75619102880596,0.18275888880085028,51.03954978259925,0.053493742460414384,45.13674241680525,0.11329113858529911,47.6238995035289,0.13431784477775457,31.47623071078447,kering
9.8218994140625,8.789879484564263,43.12939453125,36.42491950521693,93.14874267578125,77.51258817329888,0.07994554640513303,27.020517391506214,0.11103149005536048,49.03881746771532,0.16645441961558582,41.65708921417274,0.04872140508589136,23.931639375889613,0.10318409596675697,44.556584880282664,0.12233494656919436,29.665737450198662,0.07994554640513335,30.462248885973295,0.11103149005535924,45.12989869537758,0.16645441961558513,38.44663656671892,0.04872140508589288,25.134655381780096,0.10318409596675691,43.22689140306328,0.12233494656919454,30.752412395255067,kering
10.51580810546875,8.904193518403364,44.285888671875,35.08818662897074,123.4110107421875,95.97091878173529,0.10623255643069857,33.99499440452833,0.14753991389485718,41.17417097992454,0.22118653658756587,47.10403580393113,0.06474156032333489,48.95491295507594,0.137112206876296,55.227813808162445,0.16256007619236218,39.959145339755466,0.10623255643070031,58.74570391943342,0.1475399138948556,61.64336658788338,0.2211865365875651,61.06531621826474,0.06474156032333672,35.79557956931985,0.13711220687629605,44.35377996729238,0.1625600761923624,36.11852464870044,kering
10.0179443359375,7.763458278764706,51.79486083984375,35.10748312736548,133.96630859375,90.16931278658372,0.11299369107378626,28.354627181132997,0.15693004114575737,39.30373405917909,0.23526387789754705,41.57368109041903,0.06886201474010462,28.955759174842303,0.1458386662880704,52.90130199306061,0.17290615652456384,39.516483447408774,0.11299369107378743,40.901087477384834,0.1569300411457561,57.236872152958895,0.23526387789754638,54.25412589447328,0.06886201474010686,32.95674492612973,0.14583866628807043,45.42861794496109,0.1729061565245641,33.62563498459212,kering
13.00738525390625,22.33597726800013,9.40509033203125,12.643151051937707,88.1607666015625,82.23740929822752,0.08257977454084067,38.34204044249874,0.11469000873720447,46.47252500911999,0.17193913934271426,47.43898296355687,0.050326789023579066,30.638264486499775,0.10658404081641476,47.221044649710606,0.12636591730769947,36.01947687191492,0.08257977454084041,33.039927521945614,0.11469000873720368,54.58254011223517,0.17193913934271363,49.25601548240833,0.05032678902358058,32.65667316819246,0.10658404081641465,44.47823228217676,0.12636591730769964,33.91883395568432,kering
15.1650390625,25.188621609612227,7.2891845703125,12.005227141941367,84.9986572265625,74.69874554560863,0.08030090406257653,23.889442524004558,0.11152502461710583,36.07860058670349,0.1671943088937951,38.03407502208321,0.048937971550906685,25.52957285592116,0.10364274889086578,35.72430146522879,0.12287872495324614,29.0009755699711,0.08030090406257669,26.023814677511805,0.11152502461710487,47.15776498355142,0.16719430889379439,39.77124429029129,0.04893797155090823,23.53308335869268,0.10364274889086571,40.733832592473235,0.1228787249532464,28.990286980210357,kering
16.6888427734375,28.845599082941497,9.26800537109375,15.079768750298234,83.21563720703125,78.65838900119245,0.07796987530335198,34.093727517919945,0.10828760104397761,54.28973901270097,0.16234087982023945,51.676680882766036,0.047517367132625436,34.67552721908762,0.1006341373295137,52.21670012513281,0.11931171851531555,39.34487332726125,0.07796987530335162,30.65593773010176,0.10828760104397675,49.44526212126521,0.16234087982023881,47.98108356963249,0.047517367132627,42.20975011108355,0.10063413732951357,54.319311370919145,0.11931171851531572,40.29841272269113,kering
11.63043212890625,16.619321873351556,22.07171630859375,28.705090532756344,82.569580078125,81.28602066581338,0.07465835309359752,33.689375646307994,0.10368842996023517,42.392484284122176,0.15544596781756864,43.70152339385504,0.045499218251451264,33.436431434620104,0.09636002274962475,42.403288514569724,0.1142443331410251,33.33633264360816,0.07465835309359753,44.690130495695236,0.10368842996023431,50.95830175628139,0.15544596781756811,48.67913812249442,0.04549921825145268,29.11829499895486,0.09636002274962464,48.42804835697556,0.11424433314102533,36.768042194487386,kering
9.86602783203125,12.080840703475111,26.13262939453125,28.729205281452924,80.38671875,80.5818727578547,0.07217337517401604,34.74377107168182,0.10023719579432433,49.76785172125132,0.15027200158728807,52.03937832629671,0.043984792229069924,37.27286761556221,0.09315271212809265,49.609703983043545,0.11044174932382178,39.16378083653444,0.07217337517401563,39.576679505442314,0.10023719579432352,48.84373825146466,0.15027200158728748,51.29405361526564,0.04398479222907132,33.174346028938125,0.09315271212809254,47.17897186457575,0.11044174932382197,37.094090613326415,kering
9.271484375,7.805694056949283,52.33282470703125,42.15256228866219,110.83685302734375,90.02628092174234,0.09209713365922487,31.270619800189802,0.1279080879401543,36.37787763982905,0.1917552086493844,38.43451229274537,0.056126975898340606,18.576273457746886,0.1188679032800576,34.582067006394425,0.14092965064347654,25.515002428484358,0.0920971336592259,31.118173395231832,0.12790808794015318,36.4605856947102,0.19175520864938372,36.36860520468464,0.05612697589834242,13.12709036989392,0.11886790328005759,28.70989264959264,0.14092965064347684,23.103017580405645,kering
